[Header]																													
TITLE	IQM_IQMPPMS_20200218_1_TB_0-DRHCtry2.dat																												
BYAPP	HeatCapacity	3.8.14	1.7																										
INFO	2.34	MASS:Sample Mass (mg)																											
INFO	0	MASSERR:Sample Mass Error (mg)																											
INFO	0	MOLWGHT:Formula Weight (g/mole)																											
INFO	0	ATOMS:Atoms per Formula Unit																											
INFO	PPMS Heat Capacity Option 3.8.14 Build 19	APPNAME																											
DATATYPE	TIME	1																											
DATATYPE	COMMENT	2																											
STARTUPAXIS	 X	8	 LINEAR	 AUTO																									
STARTUPAXIS	 Y1	10	 LINEAR	 AUTO																									
[Data]																													
Time Stamp (Seconds)	Comment ()	System Status (Code)	Puck Temp (Kelvin)	System Temp (Kelvin)	Field (Oersted)	Pressure (Torr)	Sample Temp (Kelvin)	Temp Rise (Kelvin)	Samp HC (J/g-K)	Samp HC Err (J/g-K)	Addenda HC (?J/K)	Addenda HC Err (?J/K)	Total HC (?J/K)	Total HC Err (?J/K)	Fit Deviation (ChiSquare)	Time Const tau1 (seconds)	Time Const tau2 (seconds)	Sample Coupling (Percent)	Debye Temp (Kelvin)	Debye Temp Err (Kelvin)	Cal Correction (Factor)	Therm Resist (Ohms)	Htr Resist (Ohms)	Puck Resist (Ohms)	Wire Cond (W/K)	Meas Time (seconds)	Temp Squared (K^2)	Samp HC/Temp (J/g-K/K)	Addenda Offset HC (?J/K)
4306685.22	CALFILE: DRPuck50_1.cal - Addenda #16 measured on 2/14/2020 from 0.087938 to 3.6029 K																												
4396387.19		4881	0	0.1232	50000.16	9.30E-06	0.1155644	0.002367951	0.000183153	2.23E-06	0.001690804	-1.05E-05	0.43026849	0.005212	0.53504591	94.522068	0.007260517	97.998121	0	0	1				4.64E-09	296.6748	0.013355131	0.001584855	0
4397202.19		4881	0	0.1232	50000.16	9.30E-06	0.11550167	0.002386329	0.000182473	1.75E-06	0.001690161	-1.04E-05	0.42867659	0.004086	1.2373086	102.19847	0.011950388	96.929622	0	0	1				4.33E-09	283.5662	0.013340637	0.001579829	0
4398779.92		4881	0	0.138	50000.16	9.20E-06	0.12945844	0.00265672	0.00014509	9.71E-07	0.001992798	0.0001019	0.34150281	0.002272	0.92393534	63.620009	0.008171062	97.735999	0	0	1				5.49E-09	188.1736	0.016759488	0.001120744	0
4399328.92		4881	0	0.1381	50000.16	9.40E-06	0.12943485	0.002694981	0.000145473	1.01E-06	0.001992233	0.0001014	0.34239797	0.002359	0.97609006	63.837441	0.008106175	97.755599	0	0	1				5.49E-09	190.86	0.01675338	0.001123906	0
4399877.64		4881	0	0.1379	50000.16	9.30E-06	0.1294392	0.002690002	0.000145383	1.15E-06	0.001992285	0.0001015	0.34218879	0.002696	1.1028873	63.379179	0.008301721	97.684662	0	0	1				5.53E-09	191.5123	0.016754508	0.001123177	0
4400974.2		4881	0	0.154	50000.16	9.40E-06	0.1441548	0.002920838	0.000118921	1.34E-06	0.00236184	0.000259	0.28063642	0.003126	0.94983361	41.840029	0.004473462	98.702522	0	0	1				6.79E-09	125.4975	0.020780606	0.000824952	0
4401347.17		4881	0	0.1539	50000.16	9.30E-06	0.14419333	0.00292324	0.000118669	1.36E-06	0.002362783	0.000259	0.28004773	0.003172	0.49762745	40.378337	0.00210727	99.372372	0	0	1				6.98E-09	125.5201	0.020791717	0.000822984	0
4401710.98		4881	0	0.1538	50000.16	9.30E-06	0.14407463	0.002849108	0.000118027	1.32E-06	0.002360134	0.0002589	0.27854299	0.003082	0.65761822	40.310925	0	100	0	0	1				6.91E-09	121.135	0.020757498	0.000819206	0
4402557.05		4881	0	0.1719	50000.16	9.20E-06	0.16092931	0.003314927	9.71E-05	1.11E-06	0.003600497	5.80E-06	0.2308989	0.002603	0.94152736	28.11841	0.005874988	98.621003	0	0	1				8.32E-09	82.85291	0.025898241	0.000603595	0
4402792.23		4881	0	0.1719	50000.16	9.30E-06	0.16092767	0.003327396	9.86E-05	1.31E-06	0.003600385	5.82E-06	0.23435352	0.003073	0.3253148	28.685619	0.006687403	98.435862	0	0	1				8.30E-09	84.35523	0.025897714	0.000612775	0
4403029.05		4881	0	0.172	50000.16	9.40E-06	0.16095392	0.003291329	9.65E-05	1.25E-06	0.003602974	5.44E-06	0.22944438	0.00293	1.4303325	27.212104	0	100	0	0	1				8.43E-09	86.05686	0.025906165	0.000599634	0
4403665.09		4881	0	0.1921	50000.16	9.30E-06	0.17944301	0.003856275	7.72E-05	1.09E-06	0.003875539	0.000221	0.18462331	0.002551	1.0069603	18.86241	0.007399945	98.056303	0	0	1				9.97E-09	57.71704	0.032199794	0.000430458	0
4403833.88		4881	0	0.192	50000.16	9.40E-06	0.17946772	0.004003525	7.62E-05	9.57E-07	0.00387764	0.0002219	0.18221272	0.002239	0.57910154	19.891386	0.007888412	98.061452	0	0	1				9.33E-09	56.58723	0.032208662	0.000424653	0
4404028.17		4881	0	0.1921	50000.16	9.30E-06	0.17954233	0.003949813	8.06E-05	1.13E-06	0.003879925	0.0002229	0.19243125	0.002645	1.1120226	20.704992	0.009469466	97.633323	0	0	1				9.51E-09	59.67416	0.032235449	0.000448794	0
4404559.86		4881	0	0.2151	50000.16	9.20E-06	0.20077879	0.004370056	6.29E-05	1.09E-06	0.004554054	0.0002512	0.15167694	0.002561	0.68731	12.58591	0.008509834	97.628547	0	0	1				1.23E-08	39.82002	0.040312121	0.000313146	0
4404691.23		4881	0	0.2152	50000.16	9.30E-06	0.20080299	0.004291443	6.50E-05	1.23E-06	0.004554304	0.0002496	0.15676992	0.002874	1.0333187	13.152736	0.005459851	98.508587	0	0	1				1.21E-08	37.75773	0.040321839	0.000323946	0
4404850.39		4881	0	0.2149	50000.16	9.40E-06	0.20081906	0.004361594	6.30E-05	1.02E-06	0.004554164	0.0002505	0.15186401	0.002393	1.1612975	12.283981	0.004011584	98.865982	0	0	1				1.25E-08	39.45821	0.040328293	0.000313481	0
4405319.22		4881	0	0.2399	50000.16	9.30E-06	0.22378136	0.004843894	5.37E-05	1.37E-06	0.005938804	0.0002469	0.13169596	0.00319	1.1101236	9.0688342	0	100	0	0	1				1.45E-08	27.55493	0.050078096	0.000240156	0
4405435.05		4881	0	0.2399	50000.16	9.30E-06	0.2240075	0.005027986	5.06E-05	1.07E-06	0.005960153	0.0002526	0.12435075	0.002509	1.0162736	8.8402755	0.010504432	97.338012	0	0	1				1.44E-08	27.2065	0.050179359	0.00022586	0
4405538.23		4881	0	0.2401	50000.16	9.30E-06	0.22388324	0.004949453	5.17E-05	1.18E-06	0.005947696	0.0002493	0.12690232	0.002768	1.0642932	9.0325442	0.009422292	97.618186	0	0	1				1.44E-08	26.52083	0.050123704	0.000230879	0
4405896.5		4881	0	0.269	50000.16	9.40E-06	0.2505772	0.005064278	4.40E-05	7.30E-07	0.007927845	0.0004003	0.11082958	0.001709	0.65767437	5.6240323	0.004004387	98.919437	0	0	1				1.99E-08	17.89106	0.062788933	0.000175495	0
4405966.11		4881	0	0.269	50000.16	9.30E-06	0.25041631	0.005016666	4.43E-05	6.83E-07	0.007923168	0.0004013	0.11159063	0.001599	0.75886596	5.9037183	0.00712122	98.146133	0	0	1				1.92E-08	16.8721	0.062708326	0.000176915	0
4406037.97		4881	0	0.2692	50000.16	9.40E-06	0.25061986	0.005264768	4.39E-05	6.21E-07	0.007932245	0.0003995	0.11059128	0.001454	0.93939477	6.0855947	0.007214108	98.195814	0	0	1				1.85E-08	17.71115	0.062810312	0.000175052	0
4406352.75		4881	0	0.3004	50000.16	9.30E-06	0.27947307	0.005835133	3.81E-05	7.20E-07	0.009286253	0.0004377	0.098487884	0.001685	1.3269777	4.358696	0.005051292	98.63083	0	0	1				2.29E-08	13.24905	0.078105195	0.000136401	0
4406414.34		4881	0	0.3002	50000.16	9.40E-06	0.27944354	0.005841787	3.71E-05	6.54E-07	0.009283942	0.0004372	0.096085168	0.001529	0.97459719	4.2589163	0.006777834	98.154972	0	0	1				2.29E-08	13.07609	0.078088694	0.000132744	0
4406475.3		4881	0	0.3004	50000.16	9.20E-06	0.279489	0.00550933	3.78E-05	9.49E-07	0.009290391	0.0004384	0.097855642	0.002178	1.1347392	4.0682558	0	100	0	0	1				2.41E-08	12.77675	0.078114099	0.00013542	0
4406774.11		4881	0	0.3359	50000.16	9.20E-06	0.31202792	0.006385861	3.20E-05	8.70E-07	0.011631349	0.001031	0.086602541	0.002036	0.58433497	3.2857228	0.013451255	96.412504	0	0	1				2.71E-08	9.362257	0.097361421	0.00010268	0
4406824.06		4881	0	0.336	50000.16	9.30E-06	0.31225785	0.006279173	3.22E-05	1.16E-06	0.011643036	0.001033	0.087054411	0.002503	1.0580589	3.0187642	0	100	0	0	1				2.88E-08	9.857168	0.097504967	0.000103207	0
4406874.97		4881	0	0.3359	50000.16	9.30E-06	0.31210416	0.006034918	3.26E-05	9.65E-07	0.011629514	0.001031	0.088007764	0.002257	1.4029231	2.9748551	0.002179045	99.359187	0	0	1				2.97E-08	9.056293	0.097409009	0.000104581	0
4407099.06		4881	0	0.3762	50000.16	9.20E-06	0.34985918	0.007511449	2.96E-05	8.31E-07	0.014213233	0.0007571	0.083517155	0.001944	1.294732	2.4111979	0.002944055	99.13253	0	0	1				3.48E-08	8.924565	0.12240144	8.47E-05	0
4407143.83		4881	0	0.3761	50000.16	9.20E-06	0.34961999	0.006949803	2.94E-05	9.73E-07	0.014203771	0.0007592	0.082919625	0.002277	0.92786548	2.4056802	0.005225795	98.460685	0	0	1				3.48E-08	7.233594	0.12223414	8.40E-05	0
4407187.45		4881	0	0.3759	50000.16	9.20E-06	0.34944073	0.006916759	2.90E-05	9.42E-07	0.014181229	0.0007642	0.082136695	0.002204	0.9817603	2.3055702	0.001596372	99.514403	0	0	1				3.57E-08	7.217041	0.12210882	8.31E-05	0
4407406.81		4881	0	0.42	50000.16	9.40E-06	0.39083137	0.008096865	2.82E-05	5.10E-07	0.017297055	0.0005663	0.083180098	0.001194	1.5242284	1.970685	0.006680365	97.930465	0	0	1				4.28E-08	6.916711	0.15274916	7.20E-05	0
4407448.64		4881	0	0.42	50000.16	9.30E-06	0.39059531	0.007341161	2.86E-05	7.99E-07	0.017291716	0.0005652	0.084302178	0.001782	1.0817035	1.9145682	0	100	0	0	1				4.40E-08	5.912055	0.15256469	7.33E-05	0
4407487		4881	0	0.4199	50000.16	9.40E-06	0.39040423	0.007532856	2.78E-05	5.63E-07	0.017285831	0.0005639	0.082239238	0.001317	0.70860782	1.9340612	0.006273581	98.0361	0	0	1				4.31E-08	5.743705	0.15241546	7.11E-05	0
4407705.78		4881	0	0.4688	50000.16	9.40E-06	0.43651988	0.008590476	3.03E-05	6.89E-07	0.01964326	0.0009495	0.090660157	0.001613	1.1499596	1.6959958	0.001811015	99.369934	0	0	1				5.37E-08	5.802184	0.1905496	6.95E-05	0
4407742.56		4881	0	0.469	50000.16	9.40E-06	0.43638648	0.008138129	3.02E-05	8.27E-07	0.019643755	0.0009495	0.090369307	0.001934	1.2323769	1.714708	0.005461084	98.119582	0	0	1				5.33E-08	5.087987	0.19043316	6.93E-05	0
4407781.91		4881	0	0.469	50000.16	9.30E-06	0.43607482	0.007996159	3.03E-05	1.20E-06	0.019633473	0.0009482	0.090649464	0.002635	0.99329698	1.6767483	0	100	0	0	1				5.41E-08	5.144124	0.19016125	6.96E-05	0
4407999.25		4881	0	0.525	50000.16	9.40E-06	0.48830038	0.009212973	3.79E-05	9.52E-07	0.020462774	0.000899	0.10904705	0.002227	0.746715	1.8175407	0.011391386	95.828901	0	0	1				6.17E-08	5.030245	0.23843726	7.75E-05	0
4408038.89		4881	0	0.5252	50000.16	9.30E-06	0.48864419	0.009079761	3.83E-05	1.27E-06	0.020465934	0.0008992	0.11011197	0.002837	0.94642639	1.6570621	0	100	0	0	1				6.65E-08	5.452622	0.23877314	7.84E-05	0
4408076.03		4881	0	0.525	50000.16	9.40E-06	0.48845004	0.009095347	3.75E-05	9.19E-07	0.020463304	0.000899	0.10815653	0.002151	0.93889206	1.7050567	0.005318794	97.952873	0	0	1				6.43E-08	4.971186	0.23858344	7.67E-05	0
4408294.34		4881	0	0.5871	50000.16	9.30E-06	0.54634049	0.009428817	5.62E-05	1.79E-06	0.021322516	0.001076	0.15292507	0.004182	1.5838548	1.9393125	0.001634917	99.295	0	0	1				7.93E-08	5.11517	0.29848793	0.00010294	0
4408334.19		4881	0	0.587	50000.16	9.20E-06	0.54661009	0.010051415	5.55E-05	1.33E-06	0.021327988	0.001077	0.15122271	0.003108	0.95491974	1.9630979	0.005494323	97.663105	0	0	1				7.84E-08	5.817937	0.29878259	0.000101554	0
4408374.05		4881	0	0.5869	50000.16	9.40E-06	0.54680985	0.009976234	5.60E-05	1.41E-06	0.021332042	0.001078	0.1522691	0.00329	1.0371152	1.8848031	0.000628868	99.722668	0	0	1				8.10E-08	5.889294	0.29900101	0.000102332	0
4408593.31		4881	0	0.6562	50000.16	9.30E-06	0.61042892	0.009899995	8.49E-05	2.76E-06	0.023301105	0.001036	0.22195299	0.00645	0.90264889	2.5475911	0.007065808	96.992581	0	0	1				8.93E-08	5.654409	0.37262346	0.000139073	0
4408638.09		4881	0	0.6561	50000.16	9.40E-06	0.61126311	0.011267135	8.78E-05	2.07E-06	0.023314928	0.00103	0.22881258	0.004842	1.0962544	2.5018632	0.004778104	97.885232	0	0	1				9.31E-08	7.642773	0.37364259	0.000143669	0
4408686		4881	0	0.6559	50000.16	9.30E-06	0.61124671	0.010676371	8.91E-05	2.51E-06	0.023315142	0.00103	0.23175714	0.005777	0.95337948	2.3788511	0	100	0	0	1				9.74E-08	7.505589	0.37362254	0.000145731	0
4408908.44		4881	0	0.7342	50000.16	9.30E-06	0.68434601	0.010430954	0.000144099	2.26E-06	0.027523151	0.0007388	0.36471528	0.005297	1.2337565	3.1766083	0.001109256	99.49771	0	0	1				1.15E-07	7.136553	0.46832946	0.000210565	0
4408960.5		4881	0	0.734	50000.16	9.40E-06	0.68519394	0.011885237	0.000145683	1.84E-06	0.027576082	0.0007395	0.36847458	0.004313	0.93345084	3.1534084	0.000251182	99.884861	0	0	1				1.17E-07	9.529825	0.46949073	0.000212616	0
4409010.33		4881	0	0.7341	50000.16	9.40E-06	0.68511593	0.011883604	0.000145306	1.73E-06	0.027570306	0.0007394	0.36758566	0.004048	0.84652314	3.1642738	0.000414362	99.810997	0	0	1				1.16E-07	9.460225	0.46938384	0.000212089	0
4409237.75		4881	0	0.8201	50000.16	9.30E-06	0.76531165	0.011432371	0.000236866	3.51E-06	0.033340777	0.001043	0.58760693	0.008208	0.64483928	4.2552087	0.001606389	99.290711	0	0	1				1.39E-07	9.492822	0.58570192	0.000309503	0
4409294.36		4881	0	0.8201	50000.16	9.30E-06	0.7665007	0.013278669	0.000237806	2.80E-06	0.033419948	0.001047	0.58988592	0.006551	0.83723898	4.2585144	0.001296449	99.427817	0	0	1				1.39E-07	12.76563	0.58752332	0.000310249	0
4409352.36		4881	0	0.82	50000.16	9.20E-06	0.76664529	0.013273329	0.000237457	2.64E-06	0.033432418	0.001048	0.58908119	0.006174	1.1270125	4.2753784	0.002000549	99.119852	0	0	1				1.39E-07	12.77554	0.58774501	0.000309735	0
4409589.11		4881	0	0.9169	50000.16	9.20E-06	0.85748572	0.012806972	0.000377348	5.22E-06	0.042139246	0.001265	0.92513332	0.01223	1.616605	5.4781457	0.001159493	99.511179	0	0	1				1.70E-07	12.82614	0.73528176	0.000440063	0
4409655.66		4881	0	0.9172	50000.16	9.30E-06	0.85833163	0.014599142	0.000379799	4.17E-06	0.042203549	0.001263	0.93093203	0.009758	1.2445112	5.5792405	0.001213006	99.495554	0	0	1				1.68E-07	16.43444	0.7367332	0.000442485	0
4409720.33		4881	0	0.9171	50000.16	9.20E-06	0.85851353	0.014756875	0.000380495	3.85E-06	0.042225411	0.001262	0.93258259	0.009016	0.68128278	5.648223	0.001517133	99.375417	0	0	1				1.66E-07	16.73772	0.73704547	0.000443202	0
4409966.59		4881	0	1.0252	50000.16	9.40E-06	0.96124989	0.014703342	0.000573903	3.66E-06	0.053676201	0.0009482	1.396609	0.008569	1.0736198	7.0448852	0.001505425	99.418901	0	0	1				1.99E-07	16.94467	0.92400136	0.000597038	0
4410043.17		4881	0	1.0251	50000.16	9.30E-06	0.96191571	0.016479452	0.000577204	3.05E-06	0.053731757	0.0009497	1.4043885	0.007127	1.3768787	7.1268329	0.001372863	99.474132	0	0	1				1.98E-07	21.13466	0.92528184	0.000600056	0
4410121.34		4881	0	1.0252	50000.16	9.30E-06	0.96221515	0.016438461	0.000576134	3.21E-06	0.053761603	0.0009504	1.4019149	0.007517	0.81662366	6.9644967	0.000438469	99.829033	0	0	1				2.02E-07	21.3805	0.925858	0.000598758	0
4421968.84		4881	0	1.1469	50000.16	9.30E-06	1.0768909	0.016448961	0.000851744	5.87E-06	0.068920473	0.001467	2.0620011	0.01373	0.55304161	8.7272536	0.00109561	99.610096	0	0	1				2.37E-07	20.89349	1.159694	0.000790929	0
4422058.3		4881	0	1.1466	50000.16	9.20E-06	1.0784399	0.018551996	0.000840141	4.98E-06	0.069110178	0.001474	2.0350391	0.01165	0.64070976	8.5535487	0.000809437	99.710824	0	0	1				2.39E-07	26.18176	1.1630327	0.000779033	0
4422145.28		4881	0	1.1467	50000.16	9.40E-06	1.0783272	0.018494294	0.000834086	4.77E-06	0.069093862	0.001473	2.0208556	0.01117	1.6073259	8.5772085	0.000972818	99.655501	0	0	1				2.36E-07	25.66065	1.1627894	0.0007735	0
4422437.13		4881	0	1.2823	50000.16	9.20E-06	1.2076181	0.01946188	0.001172809	7.28E-06	0.09113196	0.001724	2.8355048	0.01704	0.98368264	10.635007	0.001552687	99.528712	0	0	1				2.68E-07	25.73163	1.4583415	0.000971175	0
4422540.53		4881	0	1.2819	50000.16	9.40E-06	1.2083812	0.02032148	0.001155813	7.72E-06	0.091226275	0.001725	2.7958279	0.01798	2.4860135	9.6251107	0	100	0	0	1				2.90E-07	31.90502	1.4601851	0.000956497	0
4422638.06		4881	0	1.2819	50000.16	9.20E-06	1.2077285	0.019787988	0.001168154	6.42E-06	0.091145884	0.001725	2.8246269	0.01493	0.84321841	10.076446	0	100	0	0	1				2.80E-07	28.87533	1.4586081	0.000967233	0
4422935.63		4881	0	1.4328	50000.16	9.40E-06	1.3527735	0.022208149	0.001539451	9.76E-06	0.12099927	0.002587	3.7233146	0.02284	1.2195638	11.711499	0.001469233	99.599601	0	0	1				3.19E-07	30.22934	1.8299963	0.001137996	0
4423045.48		4881	0	1.4329	50000.16	9.30E-06	1.353965	0.023750454	0.001544197	7.69E-06	0.12121796	0.002593	3.7346379	0.01801	0.90385282	11.601021	0.002276424	99.371713	0	0	1				3.24E-07	35.1345	1.8332213	0.0011405	0
4423154.55		4881	0	1.4331	50000.16	9.20E-06	1.3534942	0.02287265	0.001546784	8.08E-06	0.12116977	0.002592	3.740644	0.01874	1.0601378	11.352107	0	100	0	0	1				3.30E-07	34.80306	1.8319467	0.001142808	0
4423461.45		4881	0	1.6019	50000.16	9.40E-06	1.5173849	0.025037992	0.001972502	5.87E-06	0.16524579	0.003163	4.7808992	0.01372	1.0193579	12.627048	0.001873547	99.553626	0	0	1				3.80E-07	34.05632	2.302457	0.001299935	0
4423577.52		4881	0	1.602	50000.16	9.20E-06	1.517675	0.025662705	0.001981763	5.60E-06	0.16537227	0.00316	4.8026985	0.01273	1.4732693	12.453177	0	100	0	0	1				3.86E-07	37.88114	2.3033373	0.001305789	0
4423693.14		4881	0	1.6021	50000.16	9.40E-06	1.5178937	0.026183267	0.0019822	5.58E-06	0.16535459	0.00316	4.8037036	0.01306	1.3531405	12.612353	0.001812842	99.565919	0	0	1				3.82E-07	37.35953	2.3040013	0.001305889	0
4424012.31		4881	0	1.7919	50000.16	9.30E-06	1.7021035	0.028841749	0.002409691	7.66E-06	0.2243787	0.002433	5.8630562	0.01792	1.2764291	13.380595	0.001662952	99.661354	0	0	1				4.40E-07	37.83706	2.8971563	0.001415714	0
4424134.42		4881	0	1.7921	50000.16	9.20E-06	1.7024445	0.029833937	0.002419588	6.88E-06	0.22447277	0.002435	5.8863094	0.01609	0.98537088	13.4935	0.001644062	99.666887	0	0	1				4.38E-07	40.14179	2.8983172	0.001421244	0
4424256.19		4881	0	1.7918	50000.16	9.20E-06	1.7025993	0.029985873	0.002407733	6.91E-06	0.22449719	0.002435	5.8585924	0.01616	1.5636952	13.410631	0.00153018	99.689549	0	0	1				4.38E-07	40.4805	2.8988444	0.001414151	0
4424579.13		4881	0	2.003	50000.16	9.20E-06	1.9076001	0.033140475	0.002844155	8.93E-06	0.30955621	0.00366	6.9648786	0.0209	1.2544997	13.978622	0.002443264	99.587038	0	0	1				5.00E-07	40.23189	3.6389382	0.00149096	0
4424706.22		4881	0	2.0029	50000.16	9.40E-06	1.9082852	0.033897428	0.002852829	8.36E-06	0.30986276	0.003664	6.985482	0.01956	1.7798374	13.941723	0.001228956	99.791695	0	0	1				5.02E-07	41.93587	3.6415523	0.00149497	0
4424831.69		4881	0	2.003	50000.16	9.30E-06	1.9080369	0.033772085	0.00285148	9.26E-06	0.30974027	0.003663	6.9822028	0.02167	0.85004214	13.918035	0.002494868	99.575675	0	0	1				5.04E-07	41.82517	3.6406047	0.001494457	0
4425156.48		4881	0	2.2398	50000.16	9.20E-06	2.138472	0.03779773	0.003288485	1.02E-05	0.43366099	0.005534	8.1287167	0.02393	0.98651595	14.320066	0.005223736	99.273508	0	0	1				5.71E-07	41.75411	4.5730626	0.001537773	0
4425283.78		4881	0	2.2398	50000.16	9.40E-06	2.1390197	0.038308756	0.003298386	9.99E-06	0.43392596	0.005535	8.1521495	0.02339	0.89761846	14.168823	0.002799127	99.60676	0	0	1				5.77E-07	42.9602	4.5754055	0.001542008	0
4425411.8		4881	0	2.2399	50000.16	9.40E-06	2.1385923	0.037130752	0.003306615	1.11E-05	0.43390293	0.005535	8.1713829	0.02536	0.66451684	14.029005	0	100	0	0	1				5.82E-07	42.50647	4.5735769	0.001546165	0
4425740.06		4881	0	2.504	50000.16	9.30E-06	2.3962485	0.042847621	0.003720766	6.31E-06	0.6118051	0.003458	9.3183973	0.01477	1.311869	14.340238	0.00421047	99.51965	0	0	1				6.53E-07	42.08701	5.7420069	0.001552746	0
4425869.55		4881	0	2.5045	50000.16	9.30E-06	2.3991911	0.043439854	0.003710688	7.18E-06	0.61392282	0.003457	9.2969317	0.01679	1.0879278	14.16704	0.002506631	99.7125	0	0	1				6.58E-07	43.02071	5.7561179	0.001546641	0
4425994.98		4881	0	2.504	50000.16	9.30E-06	2.4008345	0.043173639	0.003709714	7.39E-06	0.61518637	0.003457	9.2959168	0.01728	1.5709875	14.312446	0.004313918	99.510483	0	0	1				6.52E-07	42.50112	5.7640061	0.001545177	0
4426325.23		4881	0	2.8005	50000.16	9.40E-06	2.6893966	0.049134649	0.004069089	7.38E-06	0.86717362	0.004445	10.388841	0.01727	1.2112799	14.181605	0.004026809	99.627905	0	0	1				7.35E-07	42.93734	7.232854	0.001513012	0
4426450.31		4881	0	2.7999	50000.16	9.30E-06	2.6890716	0.049125126	0.004082766	7.87E-06	0.86684021	0.004444	10.420512	0.01841	1.1517754	14.184334	0.0039816	99.631012	0	0	1				7.37E-07	42.54481	7.2311061	0.001518281	0
4426578.7		4881	0	2.7997	50000.16	9.30E-06	2.6911703	0.049117401	0.004081194	8.21E-06	0.86897193	0.00445	10.418966	0.0192	1.202568	14.159995	0.001402898	99.870286	0	0	1				7.37E-07	42.553	7.2423974	0.001516513	0
4426696.34		4881	0	2.8	50000.16	9.30E-06	2.684338	0.041151485	0.004068746	1.09E-05	0.86294576	0.004433	10.383812	0.0255	0.95588344	14.276353	0.004784248	99.558876	0	0	1				7.30E-07	30	7.2056707	0.001515736	0
4426821.84		4881	0	2.8002	50000.16	9.40E-06	2.6895913	0.049545339	0.004076597	7.55E-06	0.86742326	0.004446	10.406661	0.01767	0.89870216	14.25512	0.003898854	99.641154	0	0	1				7.32E-07	42.82906	7.2339012	0.001515694	0
4426948.67		4881	0	2.7998	50000.16	9.20E-06	2.6912912	0.049345907	0.004072457	8.17E-06	0.8691416	0.004451	10.39869	0.01912	0.98394291	14.205532	0.004061765	99.625752	0	0	1				7.34E-07	42.76536	7.2430485	0.001513198	0
4427241.13		4881	0	2.8339	50000.16	9.20E-06	2.7266352	0.048063633	0.004120117	8.70E-06	0.90666091	0.004561	10.547734	0.01985	0.91260155	14.093251	0	100	0	0	1				7.48E-07	42.6166	7.4345395	0.001511063	0
4427367.8		4881	0	2.8342	50000.16	9.20E-06	2.7218094	0.049598852	0.004121686	8.23E-06	0.90112966	0.004544	10.545874	0.01926	1.2246217	14.211054	0.00451428	99.59239	0	0	1				7.45E-07	42.27975	7.4082463	0.001514318	0
4427497.56		4881	0	2.8337	50000.16	9.40E-06	2.7208853	0.048416447	0.004143307	7.99E-06	0.90059432	0.004543	10.595933	0.01814	1.1681262	14.108918	0	100	0	0	1				7.51E-07	42.63316	7.4032169	0.001522779	0
4427790.92		4881	0	2.8692	50000.16	9.20E-06	2.7559195	0.048616091	0.004172699	9.28E-06	0.93824713	0.004658	10.702362	0.02121	1.2576331	14.065447	0	100	0	0	1				7.61E-07	42.32675	7.5950921	0.001514086	0
4427917.16		4881	0	2.8687	50000.16	9.40E-06	2.7582645	0.050210678	0.004164904	8.18E-06	0.94039725	0.004665	10.686273	0.01915	1.1837683	14.225236	0.004505482	99.604318	0	0	1				7.54E-07	42.19634	7.6080231	0.001509973	0
4428044.8		4881	0	2.8686	50000.16	9.30E-06	2.7595444	0.050429869	0.004157543	7.67E-06	0.94164631	0.004669	10.670297	0.01794	1.3259379	14.140441	0.003831142	99.662517	0	0	1				7.57E-07	42.67571	7.6150855	0.001506605	0
4428336.19		4881	0	2.9028	50000.16	9.40E-06	2.7944402	0.050901758	0.004186015	7.76E-06	0.98048662	0.0048	10.77576	0.01816	0.91125982	14.270824	0.007445153	99.366615	0	0	1				7.59E-07	42.42132	7.8088961	0.00149798	0
4428464.53		4881	0	2.9026	50000.16	9.30E-06	2.7902502	0.051068459	0.004211621	9.04E-06	0.97568957	0.004783	10.830883	0.02114	1.6613833	14.093673	0.002560897	99.778	0	0	1				7.70E-07	42.81247	7.7854961	0.001509406	0
4428589.61		4881	0	2.9031	50000.16	9.20E-06	2.7916487	0.050849081	0.004203861	8.38E-06	0.97740688	0.004789	10.814442	0.0196	1.1127736	14.16017	0.002900421	99.750441	0	0	1				7.65E-07	42.28102	7.7933026	0.00150587	0
4428883.86		4881	0	2.938	50000.16	9.40E-06	2.8250387	0.051327144	0.00423959	8.38E-06	1.0153015	0.00493	10.935943	0.01962	0.76571871	14.133917	0.004397886	99.629659	0	0	1				7.76E-07	42.48051	7.9808435	0.001500719	0
4429011.94		4881	0	2.9378	50000.16	9.30E-06	2.8254902	0.050111824	0.004251895	9.11E-06	1.0164528	0.004935	10.965887	0.02073	1.0578667	13.997437	0	100	0	0	1				7.83E-07	42.40175	7.9833951	0.001504834	0
4429139.95		4881	0	2.9379	50000.16	9.20E-06	2.8276097	0.051548841	0.004231621	8.18E-06	1.0184228	0.004942	10.920416	0.01914	1.0578185	14.149983	0.003414146	99.714138	0	0	1				7.74E-07	41.99231	7.9953764	0.001496536	0
4429435.91		4881	0	2.9721	50000.16	9.30E-06	2.8568894	0.050565186	0.004302201	1.02E-05	1.0531506	0.005088	11.120302	0.02323	1.422875	14.046939	0	100	0	0	1				7.92E-07	42.44995	8.1618168	0.001505904	0
4429562.58		4881	0	2.9717	50000.16	9.30E-06	2.8579704	0.050777871	0.0042868	9.80E-06	1.0545617	0.005095	11.085673	0.02236	1.9339835	13.995651	0	100	0	0	1				7.92E-07	42.14082	8.1679948	0.001499945	0
