[Header]
TITLE,eupd3s4_field_sweeps
BYAPP,HeatCapacity,3.8.14,1.7
INFO,0,MASS:Sample Mass (mg)
INFO,0,MASSERR:Sample Mass Error (mg)
INFO,0,MOLWGHT:Formula Weight (g/mole)
INFO,0,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.14 Build 19,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
22574381.19,,4881,0,1.4999,820.524,9.2E-6,1.5146342,0.032312417,1.7821196,0.006851,0.20614908,0.00122,1.9882687,0.006851,0.36782536,7.7423702,0.0043161938,99.397919,0,0,1,,,,2.5805E-7,15.6306,2.2941167,1.1766007,0
22574431.92,,4881,0,1.5001,820.524,9.3E-6,1.5144208,0.032206579,1.7779499,0.006012,0.20608668,0.00122,1.9840366,0.006012,0.2904835,7.7677831,0.0052402323,99.27203,0,0,1,,,,2.5692E-7,15.48474,2.2934704,1.1740131,0
22574561.22,Error: Warning: Current field is 1025.656 Oe;
22574561.41,Error: but addenda was obtained at 10000.058 Oe.
22574619.86,,4881,0,1.4999,1025.656,9.2E-6,1.5127234,0.030138508,1.7665441,0.006663,0.20564011,0.001221,1.9721842,0.006663,0.65666201,7.8394758,0.0060078647,99.175331,0,0,1,,,,2.5325E-7,14,2.2883319,1.1677906,0
22574671.33,,4881,0,1.5001,1025.656,9.4E-6,1.5139286,0.032484256,1.7708909,0.007157,0.20594653,0.00122,1.9768374,0.007157,0.28990765,7.7738779,0.0057226703,99.207397,0,0,1,,,,2.5592E-7,15.67895,2.2919798,1.1697321,0
22574722.16,,4881,0,1.4999,1025.656,9.2E-6,1.5144162,0.032244695,1.7748582,0.006715,0.20607796,0.00122,1.9809362,0.006715,0.45622849,7.7233647,0.0043987896,99.386668,0,0,1,,,,2.5776E-7,15.54776,2.2934565,1.1719752,0
22574853.05,Error: Warning: Current field is 1230.781 Oe;
22574853.36,Error: but addenda was obtained at 10000.058 Oe.
22574909.38,,4881,0,1.5002,1230.781,9.4E-6,1.5124298,0.030074072,1.7698935,0.006466,0.20553939,0.001221,1.9754329,0.006466,0.83769839,7.8009308,0.0050007886,99.309438,0,0,1,,,,2.5464E-7,14,2.287444,1.1702318,0
22574960.23,,4881,0,1.4996,1230.781,9.2E-6,1.5139659,0.03237304,1.7714783,0.007204,0.20595726,0.00122,1.9774356,0.007204,0.17912249,7.7713456,0.0065560631,99.09082,0,0,1,,,,2.5633E-7,15.60186,2.2920928,1.1700913,0
22575010.73,,4881,0,1.4995,1230.781,9.2E-6,1.5137466,0.032395326,1.7693459,0.006342,0.20588998,0.00122,1.9752358,0.006342,0.20307096,7.7854015,0.0059128057,99.182538,0,0,1,,,,2.5539E-7,15.54269,2.2914288,1.1688521,0
22575142.31,Error: Warning: Current field is 1435.916 Oe;
22575142.5,Error: but addenda was obtained at 10000.058 Oe.
22575199.86,,4881,0,1.4997,1435.916,9.3E-6,1.5124167,0.030175025,1.7642977,0.006977,0.20554527,0.001221,1.969843,0.006977,0.93930645,7.8378936,0.0055603385,99.237389,0,0,1,,,,2.5287E-7,14,2.2874042,1.1665421,0
22575251.89,,4881,0,1.5003,1435.916,9.4E-6,1.5140459,0.032526643,1.7684066,0.006347,0.20598268,0.00122,1.9743892,0.006347,0.24550016,7.7633127,0.0057600074,99.202115,0,0,1,,,,2.5597E-7,15.67579,2.2923349,1.1680007,0
22575303.14,,4881,0,1.4998,1435.916,9.2E-6,1.513314,0.032411877,1.7642164,0.006848,0.20577243,0.00122,1.9699888,0.006848,0.380993,7.8389006,0.0081767397,98.877226,0,0,1,,,,2.536E-7,15.52663,2.2901191,1.1657967,0
22575434.47,Error: Warning: Current field is 1641.052 Oe;
22575434.7,Error: but addenda was obtained at 10000.058 Oe.
22575491.11,,4881,0,1.5004,1641.052,9.3E-6,1.5122853,0.030130837,1.7607663,0.006577,0.20550417,0.001221,1.9662704,0.006577,0.65803686,7.8052003,0.0065899819,99.09288,0,0,1,,,,2.5377E-7,14,2.2870069,1.1643082,0
22575541.7,,4881,0,1.4999,1641.052,9.3E-6,1.5138321,0.032363941,1.7738238,0.005961,0.20590665,0.00122,1.9797304,0.005961,0.22125777,7.7440681,0.0049219724,99.315119,0,0,1,,,,2.5706E-7,15.6104,2.2916877,1.171744,0
22575593.09,,4881,0,1.5002,1641.052,9.3E-6,1.5135244,0.032295837,1.7703229,0.006421,0.20581213,0.00122,1.976135,0.006421,0.1707141,7.7582046,0.0050153667,99.304187,0,0,1,,,,2.5615E-7,15.48814,2.2907562,1.1696692,0
22575724.31,Error: Warning: Current field is 1846.165 Oe;
22575724.42,Error: but addenda was obtained at 10000.058 Oe.
22575782.78,,4881,0,1.5002,1846.165,9.3E-6,1.512136,0.030061499,1.7643561,0.006659,0.20544127,0.001221,1.9697974,0.006659,0.89256322,7.7372688,0.004861486,99.324639,0,0,1,,,,2.5598E-7,14,2.2865553,1.1667972,0
22575834.17,,4881,0,1.4998,1846.165,9.2E-6,1.513395,0.032242694,1.7693288,0.00615,0.20577645,0.00122,1.9751052,0.00615,0.52060641,7.7806729,0.0058340729,99.192636,0,0,1,,,,2.5551E-7,15.47454,2.2903644,1.1691124,0
22575885.45,,4881,0,1.5001,1846.165,9.2E-6,1.5133955,0.032531276,1.7544106,0.005813,0.20577849,0.00122,1.9601891,0.005813,0.33214699,7.7164264,0.00610215,99.154015,0,0,1,,,,2.5577E-7,15.56135,2.2903658,1.1592546,0
22576016.73,Error: Warning: Current field is 2051.297 Oe;
22576017,Error: but addenda was obtained at 10000.058 Oe.
22576073.69,,4881,0,1.5003,2051.297,9.4E-6,1.5122451,0.030114721,1.7624392,0.006519,0.20546775,0.001221,1.967907,0.006519,0.82452654,7.7087963,0.0035067244,99.512075,0,0,1,,,,2.5629E-7,14,2.2868851,1.1654455,0
22576125.08,,4881,0,1.5001,2051.297,9.3E-6,1.513364,0.032278259,1.7578512,0.006339,0.20575255,0.00122,1.9636038,0.006339,0.20574575,7.6768683,0.0050867011,99.29058,0,0,1,,,,2.5725E-7,15.41759,2.2902706,1.1615521,0
22576175.86,,4881,0,1.4998,2051.297,9.3E-6,1.513356,0.032126163,1.7605379,0.006491,0.20574002,0.00122,1.9662779,0.006491,0.32749462,7.6568799,0.0042464919,99.405885,0,0,1,,,,2.5803E-7,15.35374,2.2902464,1.1633336,0
22576308.5,Error: Warning: Current field is 2256.428 Oe;
22576308.77,Error: but addenda was obtained at 10000.058 Oe.
22576366.98,,4881,0,1.4997,2256.428,9.3E-6,1.5123001,0.030098141,1.7663323,0.007024,0.20549933,0.001221,1.9718317,0.007024,0.80921086,7.7846437,0.0051584817,99.287104,0,0,1,,,,2.5476E-7,14,2.2870517,1.1679774,0
22576418.3,,4881,0,1.5001,2256.428,9.4E-6,1.5135361,0.03249395,1.7557283,0.006177,0.20582001,0.00122,1.9615483,0.006177,0.29081259,7.7234767,0.0057208706,99.207513,0,0,1,,,,2.556E-7,15.56929,2.2907916,1.1600174,0
22576468.27,,4881,0,1.4999,2256.428,9.3E-6,1.5135251,0.032275672,1.7643728,0.006693,0.2058094,0.00122,1.9701822,0.006693,0.20093913,7.7341747,0.0051998349,99.278161,0,0,1,,,,2.5622E-7,15.44695,2.2907581,1.1657374,0
22576600.8,Error: Warning: Current field is 2461.563 Oe;
22576601.06,Error: but addenda was obtained at 10000.058 Oe.
22576658.02,,4881,0,1.5002,2461.563,9.3E-6,1.5124345,0.030185086,1.7565769,0.006454,0.20553255,0.001221,1.9621094,0.006454,0.66824385,7.7224757,0.0041800144,99.420777,0,0,1,,,,2.5526E-7,14,2.287458,1.1614235,0
22576709.09,,4881,0,1.5,2461.563,9.3E-6,1.5137104,0.032346903,1.7554618,0.006808,0.20586388,0.00122,1.9613257,0.006808,0.21759849,7.6951069,0.005269279,99.267861,0,0,1,,,,2.5639E-7,15.44495,2.2913193,1.1597078,0
22576759.92,,4881,0,1.5001,2461.563,9.3E-6,1.5135756,0.032255757,1.7547429,0.006191,0.20581292,0.00122,1.9605558,0.006191,0.27612694,7.6565007,0.0047086424,99.342845,0,0,1,,,,2.5742E-7,15.39021,2.2909111,1.1593361,0
22576893.13,Error: Warning: Current field is 2666.69 Oe;
22576893.39,Error: but addenda was obtained at 10000.058 Oe.
22576949.95,,4881,0,1.5003,2666.69,9.4E-6,1.5124242,0.030138891,1.7530605,0.006737,0.20552596,0.001221,1.9585864,0.006737,0.96555764,7.6748343,0.0050182478,99.300888,0,0,1,,,,2.5664E-7,14,2.2874269,1.1591064,0
22577001.28,,4881,0,1.5,2666.69,9.3E-6,1.5135718,0.032205111,1.7497677,0.005974,0.20580495,0.00122,1.9555727,0.005974,0.4436483,7.6082226,0.0049192588,99.310489,0,0,1,,,,2.5846E-7,15.34967,2.2908996,1.156052,0
22577052.28,,4881,0,1.5001,2666.69,9.2E-6,1.5135115,0.032118873,1.7452136,0.007203,0.20579499,0.00122,1.9510086,0.007203,0.23274288,7.6549749,0.0064410776,99.103379,0,0,1,,,,2.5671E-7,15.21645,2.2907172,1.1530891,0
22577185.63,Error: Warning: Current field is 2871.802 Oe;
22577185.91,Error: but addenda was obtained at 10000.058 Oe.
22577243.06,,4881,0,1.5002,2871.802,9.3E-6,1.5125736,0.030118958,1.7395658,0.006165,0.20554643,0.001221,1.9451123,0.006165,1.0251744,7.4947374,0.0040015772,99.433111,0,0,1,,,,2.6071E-7,14,2.2878789,1.1500702,0
22577293.02,,4881,0,1.4997,2871.802,9.3E-6,1.513346,0.031961044,1.7242537,0.006357,0.20577972,0.00122,1.9300334,0.006357,0.3281309,7.4861563,0.005156876,99.273645,0,0,1,,,,2.5932E-7,14.98947,2.2902162,1.1393651,0
22577343.22,,4881,0,1.5,2871.802,9.2E-6,1.5132868,0.031939837,1.726964,0.006605,0.205776,0.00122,1.93274,0.006605,0.24833838,7.5662376,0.0065040375,99.09145,0,0,1,,,,2.5731E-7,14.97231,2.290037,1.1412007,0
22577477.3,Error: Warning: Current field is 3076.94 Oe;
22577477.56,Error: but addenda was obtained at 10000.058 Oe.
22577534.06,,4881,0,1.5004,3076.94,9.2E-6,1.5123722,0.030510334,1.7053972,0.006344,0.20550219,0.001221,1.9108994,0.006344,0.66506962,7.4584308,0.0061235282,99.140152,0,0,1,,,,2.5798E-7,14,2.2872696,1.1276306,0
22577584.89,,4881,0,1.4998,3076.94,9.4E-6,1.5136087,0.032246983,1.6796077,0.007188,0.20585175,0.00122,1.8854594,0.007188,0.16798837,7.3219396,0.0060728917,99.14287,0,0,1,,,,2.5928E-7,14.91686,2.2910114,1.109671,0
22577635.09,,4881,0,1.4998,3076.94,9.4E-6,1.5134277,0.031776884,1.6841227,0.006958,0.20578105,0.00122,1.8899038,0.006958,0.32283104,7.3128834,0.0062628148,99.112704,0,0,1,,,,2.6027E-7,14.64388,2.2904635,1.112787,0
22577768.8,Error: Warning: Current field is 3282.079 Oe;
22577768.95,Error: but addenda was obtained at 10000.058 Oe.
22577825.86,,4881,0,1.5003,3282.079,9.4E-6,1.5130294,0.031096984,1.6380305,0.005813,0.2056617,0.001221,1.8436922,0.005813,0.72978871,7.0582582,0.0031183869,99.553046,0,0,1,,,,2.6214E-7,14,2.2892579,1.0826164,0
22577876.72,,4881,0,1.5,3282.079,9.2E-6,1.5139307,0.031740106,1.6237103,0.006561,0.20589125,0.00122,1.8296016,0.006561,0.26189023,7.0412764,0.0042446698,99.394266,0,0,1,,,,2.6109E-7,14.11652,2.2919861,1.072513,0
22577925.59,,4881,0,1.4999,3282.079,9.4E-6,1.5136106,0.031739471,1.6179767,0.006572,0.20587117,0.00122,1.8238479,0.006572,0.40015543,7.068389,0.0054285616,99.229611,0,0,1,,,,2.5961E-7,14.08255,2.2910171,1.0689517,0
22578059.44,Error: Warning: Current field is 3487.215 Oe;
22578059.63,Error: but addenda was obtained at 10000.058 Oe.
22578116.78,,4881,0,1.4998,3487.215,9.3E-6,1.5132997,0.031901214,1.5883826,0.006104,0.20580114,0.00122,1.7941837,0.006104,0.71007249,7.154382,0.0077074997,98.932584,0,0,1,,,,2.529E-7,14,2.2900761,1.0496153,0
22578166.55,,4881,0,1.4998,3487.215,9.2E-6,1.514197,0.032716334,1.5806818,0.005667,0.20602175,0.00122,1.7867036,0.005667,0.50840615,7.0932951,0.0076962791,98.929865,0,0,1,,,,2.5402E-7,14.30876,2.2927924,1.0439077,0
22578216.73,,4881,0,1.5002,3487.215,9.2E-6,1.5136855,0.032377698,1.5909903,0.0056,0.20583942,0.00122,1.7968297,0.0056,0.68908661,7.0414634,0.0054897027,99.227988,0,0,1,,,,2.5674E-7,14.18659,2.2912437,1.0510706,0
22578350.36,Error: Warning: Current field is 3692.335 Oe;
22578350.63,Error: but addenda was obtained at 10000.058 Oe.
22578407.36,,4881,0,1.5002,3692.335,9.2E-6,1.5133837,0.031830291,1.5893963,0.005702,0.20580679,0.00122,1.7952031,0.005702,1.1570394,7.0784309,0.005737965,99.197673,0,0,1,,,,2.5523E-7,14,2.2903302,1.0502269,0
22578460.25,,4881,0,1.5002,3692.335,9.4E-6,1.5139822,0.032509185,1.5798533,0.005723,0.20593931,0.00122,1.7857926,0.005723,0.58441336,7.0624987,0.0060487501,99.156465,0,0,1,,,,2.5454E-7,14.15686,2.2921422,1.0435085,0
22578513.69,,4881,0,1.5,3692.335,9.3E-6,1.513826,0.032208022,1.5868102,0.005399,0.20588045,0.00122,1.7926907,0.005399,0.79518005,7.0511054,0.0059669176,99.163546,0,0,1,,,,2.5592E-7,14.125,2.2916692,1.0482117,0
22578648,Error: Warning: Current field is 3897.472 Oe;
22578648.36,Error: but addenda was obtained at 10000.058 Oe.
22578705.63,,4881,0,1.4998,3897.472,9.3E-6,1.5133644,0.031863526,1.5872863,0.005553,0.20578852,0.00122,1.7930748,0.005553,1.2041777,7.0184557,0.0043426839,99.388843,0,0,1,,,,2.5671E-7,14,2.2902719,1.048846,0
22578754.7,,4881,0,1.4999,3897.472,9.3E-6,1.5138588,0.032225436,1.5843099,0.005652,0.20595726,0.00122,1.7902672,0.005652,0.48749342,7.0215314,0.005577262,99.216297,0,0,1,,,,2.5655E-7,14.03691,2.2917686,1.0465374,0
22578812.03,,4881,0,1.4996,3897.472,9.3E-6,1.5137238,0.032222067,1.5875206,0.006255,0.20592634,0.00122,1.7934469,0.006255,0.31268888,7.068912,0.0066495392,99.069536,0,0,1,,,,2.5558E-7,14.04306,2.2913597,1.0487518,0
22578946.66,Error: Warning: Current field is 4102.595 Oe;
22578946.83,Error: but addenda was obtained at 10000.058 Oe.
22579003.81,,4881,0,1.5,4102.595,9.4E-6,1.51371,0.031873914,1.5873898,0.005468,0.2058973,0.00122,1.7932871,0.005468,0.85047064,7.0378173,0.0042913958,99.39797,0,0,1,,,,2.5602E-7,14,2.2913181,1.048675,0
22579052.81,,4881,0,1.5003,4102.595,9.3E-6,1.513455,0.032302188,1.5835889,0.006011,0.20583596,0.00122,1.7894248,0.006011,0.77550113,7.0213114,0.0056410334,99.207187,0,0,1,,,,2.5645E-7,14.07563,2.2905459,1.0463403,0
22579101.91,,4881,0,1.5,4102.595,9.3E-6,1.5139782,0.032358411,1.5845637,0.006051,0.20600758,0.00122,1.7905713,0.006051,0.27354967,7.0787921,0.0059989858,99.163657,0,0,1,,,,2.5462E-7,14.04262,2.29213,1.0466225,0
22579235.13,Error: Warning: Current field is 4307.725 Oe;
22579235.47,Error: but addenda was obtained at 10000.058 Oe.
22579293.25,,4881,0,1.5002,4307.725,9.4E-6,1.513617,0.031789197,1.5929139,0.005797,0.20587636,0.00122,1.7987902,0.005797,0.548958,7.0728253,0.0057350642,99.196272,0,0,1,,,,2.5594E-7,14,2.2910364,1.052389,0
22579344.17,,4881,0,1.5,4307.725,9.2E-6,1.5139095,0.032178612,1.5961044,0.005347,0.2058922,0.00122,1.8019966,0.005347,0.36077198,7.0041782,0.0040928958,99.420677,0,0,1,,,,2.5845E-7,14.14565,2.291922,1.0542931,0
22579393.09,,4881,0,1.4999,4307.725,9.4E-6,1.514096,0.031972434,1.6004444,0.005481,0.20602014,0.00122,1.8064646,0.005481,0.63532109,7.0401982,0.0044787368,99.368092,0,0,1,,,,2.5787E-7,14.00836,2.2924867,1.0570297,0
22579528.22,Error: Warning: Current field is 4512.853 Oe;
22579528.36,Error: but addenda was obtained at 10000.058 Oe.
22579584.97,,4881,0,1.4997,4512.853,9.2E-6,1.5137821,0.031831731,1.5892932,0.006131,0.20592227,0.00122,1.7952155,0.006131,1.2632975,7.0437544,0.005148392,99.277249,0,0,1,,,,2.5632E-7,14,2.2915363,1.0498824,0
22579634.14,,4881,0,1.5001,4512.853,9.3E-6,1.513916,0.032220923,1.5919096,0.006221,0.20596905,0.00122,1.7978786,0.006221,0.30623847,7.0120658,0.0044737232,99.368765,0,0,1,,,,2.5768E-7,14.08751,2.2919418,1.0515177,0
22579684.66,,4881,0,1.4999,4512.853,9.3E-6,1.5139805,0.032059274,1.5951597,0.00633,0.20598425,0.00122,1.801144,0.00633,0.23909321,7.0117923,0.0046283568,99.345841,0,0,1,,,,2.582E-7,14.02413,2.2921369,1.0536197,0
22579820.13,Error: Warning: Current field is 4717.979 Oe;
22579820.3,Error: but addenda was obtained at 10000.058 Oe.
22579876.58,,4881,0,1.4999,4717.979,9.3E-6,1.5136919,0.031975659,1.5869241,0.006109,0.20592287,0.00122,1.792847,0.006109,0.86132248,7.1554633,0.0074029638,98.976372,0,0,1,,,,2.5259E-7,14,2.291263,1.0483799,0
22579927.33,,4881,0,1.5001,4717.979,9.3E-6,1.5141952,0.032474122,1.5935974,0.006441,0.20600529,0.00122,1.7996027,0.006441,0.47667042,7.0582033,0.0066302877,99.068341,0,0,1,,,,2.5685E-7,14.31093,2.2927872,1.0524385,0
22579978.17,,4881,0,1.5,4717.979,9.2E-6,1.5142097,0.032160688,1.593904,0.006669,0.20598234,0.00122,1.7998863,0.006669,0.63840264,6.9875386,0.0043004098,99.390606,0,0,1,,,,2.5882E-7,14.11641,2.2928311,1.0526309,0
22580113.17,Error: Warning: Current field is 4923.119 Oe;
22580113.42,Error: but addenda was obtained at 10000.058 Oe.
22580170.19,,4881,0,1.5001,4923.119,9.3E-6,1.513992,0.031690871,1.6006117,0.005911,0.20598412,0.00122,1.8065958,0.005911,0.81357204,7.0642432,0.0049441926,99.304389,0,0,1,,,,2.5715E-7,14,2.2921718,1.0572128,0
22580220.23,,4881,0,1.5003,4923.119,9.3E-6,1.5140407,0.032312149,1.5857842,0.006378,0.20593723,0.00122,1.7917214,0.006378,0.16185427,6.9803161,0.0052275705,99.2607,0,0,1,,,,2.5818E-7,14.12849,2.2923193,1.0473854,0
22580270.72,,4881,0,1.5004,4923.119,9.3E-6,1.5140727,0.032130711,1.5848862,0.005646,0.20601199,0.00122,1.7908982,0.005646,0.6434325,6.9965754,0.0044319016,99.375544,0,0,1,,,,2.5723E-7,13.96063,2.2924161,1.0467702,0
22580405.78,Error: Warning: Current field is 5128.252 Oe;
22580405.91,Error: but addenda was obtained at 10000.058 Oe.
22580463.17,,4881,0,1.4999,5128.252,9.2E-6,1.5142022,0.031851637,1.5886154,0.005529,0.20603993,0.00122,1.7946553,0.005529,1.3462808,6.9969382,0.0036765665,99.481426,0,0,1,,,,2.5754E-7,14,2.2928084,1.0491435,0
22580512.13,,4881,0,1.5003,5128.252,9.2E-6,1.5144126,0.031976102,1.5953528,0.006352,0.20609307,0.00122,1.8014458,0.006352,0.51309384,6.9294554,0.0020286231,99.710571,0,0,1,,,,2.6056E-7,13.99388,2.2934457,1.0534465,0
22580560.86,,4881,0,1.4999,5128.252,9.3E-6,1.5142732,0.031903711,1.5934141,0.006176,0.20605966,0.00122,1.7994738,0.006176,0.32816327,6.9732368,0.0035229884,99.500327,0,0,1,,,,2.5907E-7,13.85891,2.2930233,1.0522633,0
22580695.95,Error: Warning: Current field is 5333.37 Oe;
22580696.3,Error: but addenda was obtained at 10000.058 Oe.
22580752.66,,4881,0,1.4999,5333.37,9.2E-6,1.5142637,0.03175821,1.5948758,0.006267,0.2060698,0.00122,1.8009456,0.006267,1.1962339,7.0496591,0.005444077,99.234542,0,0,1,,,,2.5701E-7,14,2.2929946,1.0532352,0
22580801.53,,4881,0,1.4997,5333.37,9.2E-6,1.5146218,0.032272028,1.5923006,0.006256,0.20618965,0.00122,1.7984902,0.006256,0.21532178,7.0262987,0.0045258594,99.363087,0,0,1,,,,2.5725E-7,14.09932,2.2940792,1.0512859,0
22580851.17,,4881,0,1.5,5333.37,9.3E-6,1.5143964,0.032230067,1.5888421,0.006131,0.20612716,0.00122,1.7949693,0.006131,0.35857453,7.042419,0.0060200488,99.154962,0,0,1,,,,2.5658E-7,14.0526,2.2933965,1.0491587,0
22580986.98,Error: Warning: Current field is 5538.505 Oe;
22580987.27,Error: but addenda was obtained at 10000.058 Oe.
22581044.06,,4881,0,1.4997,5538.505,9.3E-6,1.5144553,0.031795113,1.5972821,0.005829,0.20613416,0.00122,1.8034162,0.005829,1.0078208,7.0852012,0.0053524204,99.25058,0,0,1,,,,2.5604E-7,14,2.2935747,1.0546908,0
22581095.69,,4881,0,1.5002,5538.505,9.4E-6,1.5144876,0.032339424,1.5901319,0.005686,0.20607412,0.00122,1.796206,0.005686,0.38226249,6.9880493,0.0045944299,99.350254,0,0,1,,,,2.5836E-7,14.1704,2.2936727,1.0499471,0
22581145.36,,4881,0,1.4996,5538.505,9.4E-6,1.5141945,0.032083237,1.59143,0.005832,0.20607194,0.00122,1.797502,0.005832,0.46192435,7.0931515,0.0072186284,98.991534,0,0,1,,,,2.5544E-7,13.9761,2.2927851,1.0510076,0
22581281.86,Error: Warning: Current field is 5743.637 Oe;
22581282.11,Error: but addenda was obtained at 10000.058 Oe.
22581339.09,,4881,0,1.4999,5743.637,9.4E-6,1.5146863,0.031856797,1.5899167,0.005801,0.20620153,0.00122,1.7961183,0.005801,0.90358068,7.0425748,0.0053528349,99.24886,0,0,1,,,,2.5655E-7,14,2.2942747,1.0496673,0
22581388.67,,4881,0,1.5001,5743.637,9.2E-6,1.5146323,0.032393842,1.5843209,0.006049,0.20620483,0.00122,1.7905257,0.006049,0.20039621,7.0417748,0.0060176812,99.157333,0,0,1,,,,2.5597E-7,14.08515,2.2941109,1.0460102,0
22581438.41,,4881,0,1.5002,5743.637,9.3E-6,1.5149831,0.032139444,1.590218,0.006037,0.20627004,0.00122,1.7964881,0.006037,0.33049454,6.8957182,0.0022988213,99.67138,0,0,1,,,,2.612E-7,14.08355,2.2951737,1.0496606,0
22581575.19,Error: Warning: Current field is 5948.771 Oe;
22581575.44,Error: but addenda was obtained at 10000.058 Oe.
22581632.89,,4881,0,1.5,5948.771,9.3E-6,1.5146072,0.031887581,1.5868344,0.005669,0.20616338,0.00122,1.7929978,0.005669,0.80195468,6.9783846,0.0037563596,99.469431,0,0,1,,,,2.5801E-7,14,2.2940351,1.0476871,0
22581682.73,,4881,0,1.5001,5948.771,9.3E-6,1.5146543,0.032151228,1.5854168,0.006286,0.20618936,0.00122,1.7916062,0.006286,0.27046548,6.9822685,0.0044136308,99.377102,0,0,1,,,,2.5785E-7,13.95677,2.2941775,1.0467186,0
22581731.69,,4881,0,1.5,5948.771,9.3E-6,1.514793,0.031962847,1.5961162,0.006741,0.20621996,0.00122,1.8023362,0.006741,0.27444586,6.9651872,0.0034580822,99.508641,0,0,1,,,,2.5977E-7,13.96454,2.2945977,1.053686,0
